address,id,amount
0x40b38cC48956CFFC66A9dFdbecB537dd058082f8,82,11342615139833367000
0x90C69CFEB7c29ae516821e503Eb4A3fC93797A7d,126,34034056708299866000
0x1959226Aa3fB06F266823Fe0064Bbf9C0528C5D3,74,5346241943769092000
0x0EaE84b86c0487EF2e40CE7bA5a9A338AC349c15,157,92085167076581050000
0x6B5cDcE0d33105e0ddb1B410cb3fF5fdB236eE31,383,67042688173059340000
0x088611514f61d028cF9472748Ab82A63Dc2b5b1C,128,42133774410670470000
0x3e45972834EA35ca8Cc6016fb05084454679a3D0,392,93593206251634840000
0xb948A30CcdbfCD1464F82570430406ea3043419c,325,84788541369689100000
0x09A0a26c070C5dB3823D8e0a872670063F28dC0e,205,74474865579754050000
0x03B8332d5e596FCa71DBAbfE1245c450527f09B7,442,91779012110172640000
0x56A45627F75D44a7774b448c3FBFC6FF288acf9c,300,24877422115982580000
0xD7917E901Be6D44D9e9408A75dA6FF21C3cD6362,331,87738909841409200000
0x8d1f03349068DE286B0C8CFb5FCC97BE1E645CDC,231,17749082402473680000
0x2c0Fc2EE96052eDB0fbCB156E4FE631D35Ac74E5,260,31728596837884228000
0x5f85C8F0eFcfcf61F4fb7c4A29636AD19b30b509,2,58292554758926385000
0x9A4c515a7226cd2f2426C85AD49ED563368c1058,56,31716437134845334000
0xa340d24e34879066a778143D2b997f8Ab1632E64,303,1465437179141826300
0xEed2c4aa1f13BD17a63300ad6A2405e9BA9e5665,340,48148884330884930000
0x8913f41D08AA9f71aD3B6d4AEdAce6fA1843BdCA,322,1750880339012517000
0xE30B490d3069115277119f3adBF966352feb9A36,377,22460153991219810000
0xE15c4c5D02027552299F742040AaB1A1FeCb0EAc,98,79939436243339720000
0x44e6bF72B95426Ae1fF6eF6D296ACE293e8Ce42c,167,99515831987207270000
0x0F950c2c1aE716A48018660627218474eF47C71e,352,7085002971242260000
0x0531DFF70D12050D063A297ec14FC840510dECe5,342,55996637219512650000
0xCA24B5f353600BDcC56676450bc872cbF811e0e9,422,86820557863433550000
0xA17E5Ea76Fa19ED6655a114D18e045Db75f697aA,291,99187847084405420000
0x9b948D248DA01E214E6676b5C7a4645b5E25D899,459,87083911768850280000
0x996798789433eC70b515712967616002E4a23588,12,70757002670085150000
0x12788F77CDdF9c2588bC2b646C9e665E40A3dD40,133,37482717084749190000
0x97F7d07aED92DE285F4DE76C56f3E4aBAe8FbF19,488,58928650433685980000
0xa9842CFC7983673e91e07D775C3a024873f708f3,120,92849160945856400000
0x440660A3A4810894784426C6176Da8253e29521F,129,32300009292297750000
0xE57De2e05d9cD1C0B25946A4A04a2f588Eb1f3C4,73,3090557125813808600
0x7666485D761140c3B56847F987A592a939006C12,471,41245069951261780000
0x31209ac6dFebF043D0F75f4037f583BDAcBd2CA0,416,68341538335388670000
0x23d10DbE12225AA0D96a8D1754c12d5C2F700b4A,359,38639946539729770000
0xebd3d128371379D7c7d2DFf2bcB1cdd4D114D7fd,49,43969759184846864000
0x68d32A55F59a17811a6b3d00d8aCbAbDF470cbE5,275,28877800941032250000
0x1b857E7251F0E920e22c7269E3741460c8F11110,106,59578407574087500000
0x5Eeb3673068fcF8f9132A11ebE2A85B47f778244,263,35728079551833970000
0x332256E654DC1e8Fac0AcF21CF33cFdBB05d6E7e,119,19699978158585352000
0x049d983BF319B45D97Ce1fc67f1eCF4b351B46C4,85,32428601109869250000
0xf5507fAa6835DF96107f62C488D57B7cc19e1935,39,20336870355313574000
0x3C804AeC88f2A98C57e82986d72Baa471389a4f7,292,30199362815772447000
0xF3E1EEEaDC7319d2ba6f37b17E345A2eadDCca9d,23,98743683357333540000
0x8863e38dA7a441Cccee5b491e48a411D334FcAbE,426,74936235617806600000
0x274C62327583d8d641aC3BD6cBEBFa1fB0d0FEA7,229,90089793770950150000
0x4CAaB940fd55a011350079e5B6ED80B5E4DB8a7e,431,85250502978101970000
0x3600a6C6d35157f7EE9aAde073135c2cBb058141,30,26174455863171020000
0xa9058541b0685150b06210b16CdAc58AF51C433c,427,81125871398148670000
0xCa1BfCad75539666d4f7081Ea1B0B01be1b1894A,253,74576201395588500000
0x47cda502eF13018c6C379EA23cE3DA6eE7d0100b,489,24226049298901020000
0xc0AA2bD56a6EB8741a1FdF8f4fbb3880393C018C,134,31898436754681205000
0x4e0be21fbe3689591360eF3B30Fee72a7Ef88da8,259,48283387171803450000
0xa2ae935e0DF1CE67bFfd437ffFb46A16C451601A,241,17146813955098518000
0x0e165198d7539bA1558fEaE5Ff47e4a13424e592,34,82727331095942050000
0xc62409029c8A7F7D95424DBe240b0104f5Be9025,63,52614873583055900000
0x27Ff19333411e647b272158b30A74Aa029414123,454,55385575848202120000
0x34Bdb3754A59e2Bd80254fAF20Cd744C41F5f84F,321,34017090333081800000
0xc9e6150F9034B1fa23B885466B2b3DDd94dE4EfD,61,99775900211763410000
0xa6FfE6CD03B793ACB9565e3fD1Dd2Da7E3A9Be2b,338,81875961734155570000
0x9436Fd643fC3F6c7dF207fe9000CB8da6f0a04Be,455,56197805757031950000
0xaC274DB19F1a5871aebD9e67C5b64Ff90EB71A61,490,84678572719199760000
0x09418220B1D9Bb8b6a32F4AfE0199C8a62081D25,411,51761780101795060000
0x195a4acBb78F23f6b4b064c68b3302354FD89F7A,328,26346744560372716000
0xf46Be77b0d1EE42256837616706C1EECd7fF3e59,438,3430531137629988400
0x8b37b063E302490C3dc4CD8cD183f75692C6D02e,351,60940704854259180000
0x3b556355968CBE70233c61768F5d2B11E4472ff3,90,30833349849235780000
0x2EE1a8D92e4C3a84C039fA908De6764a24e590Fe,478,64490919930589680000
0x8b5848631B96663092D7890FB234a6ddACc3439f,29,94618834266866760000
0x07aA048bA98e1Cdf8Af2d55F7dF8475E36AeC49B,196,11809698171069182000
0xf894EDBFD35Fac1a11d98Aa5585C0e034492638c,264,33792337519241620000
0xCa4DFB72AB160921248a9D5fa0B41Ac7c83F0f51,276,10920766894664546000
0x8f996F220eb945e17ECA0dc1d3EbA1Bf1Bc9d726,353,75463182308981260000
0xdD12Db96AbAA7a9838768124458d36AC822ff1B7,116,65389186039030340000
0x37a34e0B97e2D00e74540F3a610D63Bfdc36A5aD,476,52775989534267720000
0x4b0C30163dd7811747771bEc995c99F2FBDd8089,232,57912179280437410000
0xDF67Ec7daf008248eD6691A888e584e8e739058B,147,36587146620854383000
0x8242EA80a1ee3b4F0286801ff6333Be56189Eca8,374,38400884515169940000
0x80fcEda63F9Ec99346D63E7eb0292b9e29E081a9,81,60039063092798560000
0xa46bA2D05ecf477B1168E04E666fC5b68E7A8388,95,85739351832863160000
0xAf6EB189e071351cc0A66bC9A115D13c10415b1c,294,88657970737373460000
0x5eC50Ea9bFAE95394d049C05D1b0c26eC609F671,152,3373148346596788000
0x772e8C94acf45590aa3fBeF21c8b343fB74C94b9,202,91533744336578610000
0x8bE5A39542A99Cee8acA77E0ccF9d13385Bf74A3,78,32876810005741875000
0xB33E633190B4D00D000bCB4b25656B4aCa4819DC,319,37608550407247760000
0x6046ea64971B81cEF6761B68aD8eDa172A1ED542,20,25165432133046338000
0x3E8068Fb58dF321758F847b0a6851DFe402B612f,123,90967378429781400000
0x577407d4Fddc90c38A3B5B45E2D2b080c570aEcC,209,90893724571699510000
0x90A68C881C3F3A98e38502995474356E10a703C7,203,58186752565456000000
0xB9598Cfe7Fc6aeEacb451DeAf8961733303F0c7a,429,97520631825768070000
0x19B3D85A301E529ef9E366853B13491B187EBa56,283,22952858710787960000
0x3ACb59fccD87694629fA8e3a6a15b2a79fC48a51,379,63064389027747470000
0x91aaE0C016282FD0341009fB094F4244a19f0439,320,43705987386221380000
0xE49447e66de06F14edCfa1ACE672E37581Abf33a,261,11088655281071059000
0xfd0072D83ab3f3eA1dF5C480784bAEe9b0031337,496,82150776768370400000
0x83a52032a42b15d4eaaDe562F5d1674C7Dd12aCD,343,49803813608435110000
0x67AdDDffA14f6Aa5f4F6e70DE96e15f0ED5aD5E7,108,83464806927452390000
0x18bC5a0b2E594594B4c3E52de0da7DE26fDf856a,214,75131004047872870000
0x36d9f77e7c37509A613bDDdF97f2FFDe15cA6CD0,311,51916713318233420000
0x0618bCdcd4328C2a8AE9E269355854D9d4078e6F,55,27196002059457335000
0xA3D9bBf9B2173716e067184e4945a8D9476Bc49a,163,74417874874053560000
0xD221e4Bbf2bc3625DEfCC2d7dDa956f6Acd754E2,172,79563071131862910000
0xEDe5e54601626CD825b99B73c66d844705470E15,435,65317354449201170000
0xdAb138fbEf1Ad1e860BfeBeE2886AF91b9d2538D,461,3146927272335098400
0x4a68CAF7887622702a2b3afc054bCF5735558AD7,268,58529963853353100000
0x3b0cbd322df121EFced7786FaB355FE51De5Cc06,387,82684890108882960000
0xe74f7dCED58d70F8913258c8d6a4d67Ca4dE7e36,41,46524586592583360000
0xbc6DB56a7032815354D927C5BAf2934689613760,350,95302740824954000000
0x3E46c8fdE798196bc2712A721929ADF1204dD4cD,418,53359270676817940000
0xB41Aa05Da342e9E83D0542Ad9C4CCB3cbfC007c0,370,64225493326920425000
0x2e5A90Fa8cC31Ed95B9c0DE3DD56CFfEc42C49Dc,248,2449204526479054000
0xb20ca4602CCC8e7726A287b715D37E465415C5Cf,384,13125497275622400000
0xEcc238632e20853B834943113b8aC1012C16438E,252,1538564459169555700
0x51F72F8DDF377F638b5FbEfC8811B513F9250a0F,407,98273442405814940000
0xDFD16bef56d01A502340838E6b28Ec25347BC954,190,80952456190669570000
0xc63F1767BB19090ec07aEd0E70e2e4C90cD04a85,114,50427147268520980000
0x6E880754290a0bb66c918669ABc6145C00cC9380,43,9928325901347957000
0xfA84e1e4465a9ADa4E3a4d547480Ad216BcC5bdb,290,93468564340319260000
0x35428a07B99DB7A56A54CC587B2054906fAD0B79,410,84863438430567710000
0xBdd4dE14Dad017c3957a397B357570BFE8F10F44,8,90035913161841660000
0x7e4a83d3A7AbeA89eee159bcfd98685a9472308e,149,29049580794529595000
0x1887EdC638E47409bA7e27F4612A57DC6cB770F9,302,73801971264500860000
0x4295f7337bC7C0f7c9EFE8b7E8e75f4e17362BAD,154,74728313553847520000
0x8d4Ee65A6470a3229F1b8Bf1870d6e787ab5ddfd,273,17011942350630060000
0xD4837ec68A7418AC8ed5820CB78F67ECA3174454,99,75195840944265050000
0x06C7591473B1c12352E8F191a68b63e7AC77Df57,363,60166602630141350000
0x98D7acd6A58519b5932D4AAff76a059776A32876,148,48765434618752130000
0xd544d45323D1DfA01Dee55FfA7B9291998c2b9e2,234,98540843770737690000
0x3059303F0AaBa752EFaBB3E4E5eF9fF26865510B,487,88100199453089640000
0x4270B990bdf7465E5d8d5969B02e8bBEE0eC2eEA,220,33143511836899164000
0xAd140Ed664ef0891E223E17ce83f2cce7B43CdE2,406,66410447625671630000
0xf2Da2a04Ce5C4A911fD62F0c96C71a28c8CD3cF9,500,34492285856422187000
0xd541d36A569bCd0b98631303000B4C7976AC960A,206,40718932191506555000
0x901BC4Ea69899d24a41792Da06eF72cB4CF6136f,1,41690127309130465000
0x5d2EF64a5D103B40Aab41072714D62B847229Bfd,457,3996038843863503000
0x768E89148d6ad0CC510D98423f2116D294E373cD,425,26235367528260145000
0x563B60ABd0BCfC20334238583B22774D2981148D,376,20539492253671334000
0x978B8a4298C006E22E40bfc6564bD709C2cD355c,180,35988583211314463000
0xe1C093feD8308eb42E1dCcb8287DdCB273850a22,44,1671831912638466300
0xd78ab8CA4793fa3d8102183976803B4922546656,347,48996533687874640000
0xc26d28C92bD1D3Aa1A6f86B9872D356A7B4ca96b,237,99755937153856470000
0xDE5C0dEC9650d099c0dAAEbB841eB35401020262,255,33858368761771240000
0xeAA4E4877c44c548B2AB7298529D060709F53D22,310,52023281756697790000
0x125866732dC7d05384BD8E14E05cd318e7Bb51F3,51,64403837517473735000
0x4eAd4225620369bE944a18ED72D2F2263243417D,165,65681010942885675000
0xE00243A2706395545015B0E77f03668e5527EB39,144,11806643882775013000
0xfB9FD6924C1C1a7187C80B2Af50a92Bd9FcDBe1E,204,58475865595353915000
0x0fED8821aa296DfAB8f29Da28Ae59218253DE6AD,456,8413739409552590000
0xb6cb234C2A78f3E7b55BA2f5ff83038EE6871761,189,41247259531374910000
0x7496EBE2de57B4496F7Bb1F17f7e5284f7D019A6,424,63721285725038440000
0x50A04E8bb4274315Bb910743B693F1955744E184,218,39545651504052340000
0x97658091641CEfa6E6ce2cC4d6a1427870484831,451,26859992876114047000
0x37c5014b491708bbAe9aDd7a036b9Aec78445F00,493,77152703911371720000
0xfad571DE9d3196e3645D203C4cB0Ec88d792855C,28,34131119685542855000
0x7a919a7Ecef5ee4d1ad8A0e0d2Fd711368bF56fc,101,90854578952142570000
0x080542589c17Dcf8973C2324c4B3bE9cab61448a,13,56112494334936240000
0x744d2fdEfB3CA624f5D0c532aEC57384D34F5636,271,61833083325706780000
0xa2b9A10f2dA842568e7F037b014f70627B54c1Ca,417,20992852948784720000
0xf42F234CbB9C954cdA2700a0A87047822f741eC3,230,93951944794935800000
0xf8468d68eAe0d65E9570207A728716f97D86FfB4,207,28380400576630825000
0xEB6bD4c936D0C30D3afBd06888Ae726230e802EC,326,41161880711430870000
0xDF478592b8f3C241E8b59c4A4E9ce8816f3BA58b,188,78240608130621700000
0xC7b05ea67828Cc21C486811cd8E11b3BBe87c141,173,5464693015003918000
0x08101a2e8267ae67435Aad4D0f5450d87A0E3496,474,75409305315912680000
0xD0719631c60eB338b4eD7E648C5114EC49f25Edb,174,90578820609904080000
0x392c6e9495AC9527C552cf430A8B95AC632d33D0,156,97058322302824960000
0xb0889e5037A76A1e419d498Fa57135C34D5c6c18,19,71762664997361460000
0x59Df35F4c67f16f040f88718fFB84cdd686157b6,223,73335325180126930000
0xa464D7E0F462C32dEe8D84B0e5f8ae8694d74E99,393,49222510402813980000
0x226e8B16b7E1BBdD53EF9205eba9DBabeEABa468,9,37650032614566340000
0x81E8f8c291B5f0ec81810e39D809Fc178048854C,298,89843511377692260000
0x30BE93f775Fc62A358FBe2c06174F559E02Fda09,421,28017220000876210000
0x76a974DADB5148997fb6750B8eAB038c2cE8db19,186,73331488388860630000
0x690d50b034dAe2E3824DD4B0862Aac2D966c8eb3,296,11096702535712910000
0x0073EFBa4a00ceca6239842fDbCf87770F297BA8,453,80820660721679470000
0x0eEBC1262A56e065CE89d8D1D20EF3e8bf872f18,97,43030938350123260000
0x86220B77E322F92284985ed3c266B326D9378f58,305,25892840443532394000
0x6414a31FE70d93951357Ee4e47106D70EBfe4a9E,124,49037508010370500000
0xb02DDf8630145D57a671B273C2b322E89A6d4789,389,84504090602535570000
0x654B7fEf14e23EfeDBD4B0F1Bc439733EF1f9485,171,83240299707847020000
0x49716b703C8632fD6Fd6a0879254B4A1c193b705,178,67443604856649820000
0xaD7dc040b5931F69ba2489e42e8Cf82CC3b808Bf,243,65170501145181635000
0x016D325B80C89Fb7e77bD0a0142e47ADe9acADC6,404,27198497197468496000
0xde3Cede9B4843D96ABa25e077298652fc3625366,282,90637279092073150000
0x10a9bb91E29c30A53294d694b77493c3B455C03c,337,29103301799062577000
0x794dC5505C7B747cE8dFab1ccA76c31CC8bC5711,469,58367719868443310000
0x0c3c6BE2c39FF65363d909a26872871789F55910,187,58374229567323870000
0x57704a100249cCaee930A7966Cf85b4a6b1Ef3c9,272,3436065130541088300
0xc54f72d4eC2C77e90a45AD6EF7e437Ce767f944C,11,5176240996659565000
0xCa433E0871C783031c4591d2CDCC4A46C9Ec02B5,93,16218151713685570000
0xF53587FC01BdC404d6e49EeBCd0b0cCC6A885ae9,182,36263864863036498000
0xe7dEa4980b4549bAd3DFa0924c07F70397EC8E66,7,50413071567862720000
0xD33fefe049a0E1BFB267D8a2B7B3dF895771e3f1,473,80765593941342180000
0x4a462D69Fa71F6F5E9be63e84F883e5282C51b4c,414,50001404425156800000
0x04b599F2b3ffe11374dDca13B25776EC3b0D2Dac,236,63152920427389690000
0x59969A03544b6561a61d0006152Ce7c87F242311,192,90052590106599830000
0x8cb18148dd1A80d82d22D2e79639436077E6301B,195,49466886814029136000
0x838ad11ae15c61A817742256e63bCCC597AE3F0a,463,14547201855686275000
0xC9A7ff7F069F008A6fa5131c8fC1eE363d528FD8,16,21041481860932310000
0x46add8A5a71d9C48268CbE050563960Ff65f5Bb2,378,14511218190821530000
0x065aEb4C9D0E0E1E669cf98385E483EFC9E69573,222,95419691723801510000
0x83fEee2976409b3e2c28905163Fd9784B0DA1D90,450,12415800181148518000
0x5f9bF395f5dC9bA47646DF428f6497d3dc551F87,70,46318311855009610000
0x30156BF9FBB4B0892abc8B257aCae1a1C75CDD79,284,22754351194365575000
0x730704EabdBDe888b80866Bc3486d0a245438639,216,44932582966478310000
0xFC7cF723452298ef2d27E3a07EFed4b20d9e1b42,170,47807433602518750000
0x56c3d3641E9C22B4A7E1bb91694dE12B35dF1fbb,281,47654955862380400000
0xe04A0cfEfc6cDbc4D6B098D4e9f96b65c16F6379,388,6029976017451078000
0x95B6Fa3AEb8f564EAF70Bf8e2992C55AADc251C8,160,68585262867573250000
0xb654cD7F24515E8D07FebE2a39C56F9b7A8aE6F3,498,85509580099478220000
0x4C08B7482aEaa010d0d510bC897945fbdC8d1861,159,81253417089738280000
0x470D623e7D2C46DA0eA38903B724191953549f66,371,40413420534037045000
0xF64a06b043Bb50ba5528AdE6Bfe143A0F4cAEA51,193,88960591926666120000
0x6bD5e2EDc866A2E1CE63c7148B37Ef85E4bEC81e,323,42430363983848430000
0xb29A255065c1d18f099AA6921a3CDB4886d02C41,390,74997403512694340000
0xAD69527Ca70e38EADfAd3c9F4833921f3445F358,301,47479351373679510000
0xA8B78B8eAf37f45df4211D797a52De5080330833,485,30464846434062307000
0xD575Ac9757EaE04d0FB5899eb5ef02B0ab0a2253,309,5665376546976186000
0x29411139B5a8Ea075C2C472d8c23522f654edbDF,428,58174953961865180000
0x2Be272d6fAF668592034C8463A301716496bfba3,360,98636202837064960000
0x3633FAe49D136142085351f9AC373D8880Da1AFb,58,65714630500082835000
0xB85cd42471b00310031B9a80c9fF210Bec0d9f23,46,1383868940002886000
0xFE176B764e0BcDD2Ba5e2D36F4d15f1488628Faf,201,25134848612715020000
0x9743ad3D2b621673EdDA364A6165Cc42d80216c7,335,72579025948644070000
0x24cD3E420D8378A0226DeedBaC77ff4a82cD89bD,238,40747780435270810000
0xd8ba9d237D63E97f615CA966E59215f7DCDA55be,329,53871862238891800000
0xeE34B547C1a9767FF32d5E29A0bb112Df0F9FE08,293,13997611516248943000
0x33B15A258Cba0Da20543549F0605CAd8E08fEFbF,113,32536697083450730000
0x5765a1BEC15B019c3479f3F9d1453aA4d98bD9A5,177,35209441608322730000
0x8bfA8Abf5f6E9ff9dd91B56B24D5d5d3c18c2A0C,213,61887415860558350000
0xEb4E7fF556d5a86A6f48D0B0782E18db2A84891f,53,65799038682275770000
0x1741d00C9661d401CeB3B6e3911F37a6FEeDf7A2,423,40946142319974510000
0x5ed38e59d513B4F7724136CA21837e141a46898E,443,50976649025704040000
0xfA454c2761Fe1b65Ac11E07cEAe0f1cE388904ef,197,84211328522122600000
0x79291f342541aD56F2aCB13605910f2Cf06EDa01,84,30520583466091323000
0x808b2E9Cf1D37D67289fB45d7aCA94a9831d39A1,492,35610625269475095000
0x8ffd1AAf9c355980D04212Da976AfFfb45db3a01,60,46099726997613200000
0x1d3B56609Df0CA599c061fE25E1F7aF4896dFd68,141,38217381247545250000
0x703622522ea83A09A722c5C6FcB6aD8a2Aa87AAb,394,48831813542289710000
0x668dbE56e2Ac67763DaF64beEc5D67Cd40AEa7Fb,369,61975020284389770000
0x377c2BAe1accB4D3E2Eacb72885A37966e9aa5AB,48,38220232841180130000
0x8c0FC6a57BE1a685F7523ec4297871B588788995,288,90560520843827100000
0x44a3571187a85F91f0436115bC203e6846bb6080,366,43740950989001590000
0xD8c8cdB59f9FaA7e12E5D771C46A7EB8DB8ea648,15,57630993223375410000
0x26Dfb07B3926f725F4c693f2f1becaf385077937,440,99049687473296880000
0xEc862C17FaEDc8c86167ADEee5e4ad6f3c58eC55,105,25538399045916082000
0x01675249C85A72925e70208BB6cB6Db279BEF401,279,76889258257795320000
0x189684E4CF33DE4dCe4b28FEA62e8b392c9edeDf,246,73506799042630310000
0x568df49B05Af25E78cca85c99335b53c22C6858f,221,96667344102135480000
